order_id;order_date;promised_delivery_time;actual_delivery_time;number_product;total_quantity;rating;feedback_category;area;customer_segment;total_orders;delivery_time_minutes;distance_km;delivery_performance
5261916435;21/08/2025 03:32;21/08/2025 03:52;21/08/2025 03:53;2;6;4;Customer Service;Ghaziabad;New;3;1.0;3.85;On Time
4682676731;19/10/2024 03:47;19/10/2024 04:05;19/10/2024 04:00;6;11;5;Product Quality;Ozhukarai;Premium;1;-5.0;4.31;Early
5233610328;08/09/2025 18:32;08/09/2025 18:47;08/09/2025 18:55;4;9;3;App Experience;Amravati;Premium;5;8.0;0.61;Late
9122561763;05/01/2024 07:07;05/01/2024 07:23;05/01/2024 07:51;2;4;1;Customer Service;Machilipatnam;Inactive;13;28.0;2.71;Late
5623611338;31/08/2024 01:31;31/08/2024 01:44;31/08/2024 01:47;4;8;5;Customer Service;Berhampore;Premium;7;3.0;2.43;Late
1731531302;25/04/2025 07:34;25/04/2025 07:49;25/04/2025 08:08;8;15;2;App Experience;Rajpur Sonarpur;Inactive;13;19.0;3.78;Late
225885841;22/08/2023 09:02;22/08/2023 09:21;22/08/2023 09:28;8;14;3;Product Quality;Dehradun;Premium;18;7.0;4.83;Late
7288876192;25/06/2025 18:20;25/06/2025 18:31;25/06/2025 18:39;7;17;4;App Experience;Kirari Suleman Nagar;Inactive;10;8.0;2.9;Late
9787779505;08/06/2023 03:25;08/06/2023 03:39;08/06/2023 03:37;3;7;5;Product Quality;Varanasi;New;15;-2.0;4.22;On Time
8722555093;18/08/2023 22:57;18/08/2023 23:10;18/08/2023 23:11;2;4;5;Delivery;Srikakulam;Inactive;7;1.0;2.65;On Time
4569571290;22/12/2025 16:15;22/12/2025 16:30;22/12/2025 16:34;3;5;4;Delivery;Mumbai;New;4;4.0;3.55;Late
7937876732;15/02/2023 13:07;15/02/2023 13:17;15/02/2023 13:23;2;3;3;Delivery;Dewas;Premium;15;6.0;0.68;Late
8116628925;08/02/2025 03:36;08/02/2025 03:47;08/02/2025 03:46;8;17;5;Product Quality;Vijayawada;Premium;9;-1.0;3.45;On Time
1735206329;05/08/2025 10:07;05/08/2025 10:18;05/08/2025 10:16;8;15;4;Delivery;Kamarhati;Inactive;11;-2.0;4.73;On Time
2867170490;07/01/2024 07:33;07/01/2024 07:45;07/01/2024 07:49;3;6;5;Product Quality;Ambattur;Inactive;7;4.0;3.77;Late
6462127297;02/08/2023 21:42;02/08/2023 21:52;02/08/2023 22:00;5;10;4;Customer Service;Singrauli;Regular;20;8.0;2.17;Late
7055825450;16/01/2023 19:31;16/01/2023 19:45;16/01/2023 19:48;2;6;5;Delivery;Mau;Premium;2;3.0;3.93;Late
8097332712;25/04/2024 18:25;25/04/2024 18:42;25/04/2024 18:47;4;6;4;Customer Service;Giridih;Premium;20;5.0;1.42;Late
3508625020;12/11/2023 07:50;12/11/2023 08:08;12/11/2023 08:12;4;6;5;Customer Service;Jammu;Regular;6;4.0;2.74;Late
7597733013;31/03/2025 22:00;31/03/2025 22:19;31/03/2025 22:15;6;15;5;Product Quality;Phusro;New;18;-4.0;4.86;Early
9171917490;22/02/2025 10:29;22/02/2025 10:42;22/02/2025 10:39;7;15;4;Delivery;Firozabad;Regular;5;-3.0;3.08;Early
7655933653;11/03/2024 22:39;11/03/2024 22:54;11/03/2024 23:01;6;10;3;Customer Service;Chittoor;New;4;7.0;3.95;Late
9550814599;29/06/2025 01:06;29/06/2025 01:16;29/06/2025 01:37;4;6;1;App Experience;Bhalswa Jahangir Pur;Inactive;11;21.0;4.3;Late
9617733776;10/08/2025 14:05;10/08/2025 14:17;10/08/2025 14:17;7;15;5;Delivery;Hosur;Regular;14;0.0;1.36;On Time
13645072;24/02/2023 19:21;24/02/2023 19:40;24/02/2023 19:40;3;5;4;Delivery;Katni;Premium;17;0.0;3.31;On Time
319292208;08/09/2025 10:33;08/09/2025 10:45;08/09/2025 10:40;5;11;4;App Experience;Kota;Inactive;7;-5.0;3.33;Early
2426259285;13/07/2023 23:57;14/07/2023 00:09;14/07/2023 00:27;6;12;3;Product Quality;Khandwa;Premium;14;18.0;2.96;Late
961117297;16/06/2023 16:19;16/06/2023 16:35;16/06/2023 16:36;4;8;5;Delivery;Hubli–Dharwad;Inactive;1;1.0;1.32;On Time
7053795858;05/10/2024 05:52;05/10/2024 06:12;05/10/2024 06:08;5;7;4;Customer Service;Kamarhati;Regular;20;-4.0;4.81;Early
8231639935;19/09/2024 14:59;19/09/2024 15:18;19/09/2024 15:28;2;6;4;Product Quality;Dharmavaram;Premium;7;10.0;1.46;Late
8908183797;11/01/2024 22:44;11/01/2024 23:00;11/01/2024 23:08;6;12;4;Delivery;Agra;New;8;8.0;0.72;Late
2690310013;20/06/2024 16:09;20/06/2024 16:27;20/06/2024 16:30;8;19;4;Customer Service;Medininagar;Premium;18;3.0;2.05;Late
3986622687;22/02/2025 18:18;22/02/2025 18:30;22/02/2025 18:33;4;7;4;Product Quality;Tiruvottiyur;Inactive;6;3.0;3.98;Late
5851120650;30/01/2024 04:13;30/01/2024 04:29;30/01/2024 04:45;2;4;2;Delivery;Ratlam;Premium;14;16.0;2.69;Late
1764878772;11/03/2025 20:07;11/03/2025 20:22;11/03/2025 20:26;6;12;4;Customer Service;Sasaram;Inactive;16;4.0;3.55;Late
8321866666;07/11/2025 18:50;07/11/2025 19:09;07/11/2025 19:25;4;11;1;Delivery;Tiruvottiyur;Regular;3;16.0;1.33;Late
3633729333;19/11/2023 07:59;19/11/2023 08:11;19/11/2023 08:11;6;10;4;Product Quality;Bhiwandi;Regular;19;0.0;0.65;On Time
5970285552;09/02/2023 07:04;09/02/2023 07:23;09/02/2023 07:26;6;13;4;Customer Service;Chennai;New;8;3.0;4.0;Late
8142982090;07/05/2023 06:14;07/05/2023 06:28;07/05/2023 06:32;6;13;5;Customer Service;Bettiah;Regular;14;4.0;4.41;Late
3352821012;16/12/2025 04:44;16/12/2025 04:55;16/12/2025 04:57;3;6;5;Customer Service;Chapra;Regular;2;2.0;0.78;On Time
8802901813;15/01/2024 16:32;15/01/2024 16:50;15/01/2024 17:10;8;17;1;Product Quality;Gaya;New;1;20.0;1.75;Late
2188459089;24/07/2023 12:09;24/07/2023 12:29;24/07/2023 12:33;5;13;5;Delivery;Gaya;New;19;4.0;1.48;Late
8541622141;01/11/2024 15:12;01/11/2024 15:28;01/11/2024 15:57;6;15;3;App Experience;Nandyal;Premium;13;29.0;4.37;Late
2014875376;25/06/2024 15:23;25/06/2024 15:34;25/06/2024 15:32;6;14;5;Delivery;Dhanbad;Inactive;11;-2.0;0.65;On Time
530926346;09/04/2024 01:36;09/04/2024 01:46;09/04/2024 02:04;4;9;1;Customer Service;Panihati;Inactive;17;18.0;2.83;Late
5943639702;08/03/2023 03:53;08/03/2023 04:05;08/03/2023 04:13;7;14;4;Customer Service;Ghaziabad;Premium;5;8.0;0.62;Late
1922956500;13/03/2025 19:18;13/03/2025 19:31;13/03/2025 19:28;3;5;5;Delivery;Medininagar;New;1;-3.0;2.64;Early
7311104472;11/06/2024 19:40;11/06/2024 19:53;11/06/2024 20:19;8;12;3;Customer Service;Secunderabad;Regular;13;26.0;1.92;Late
3693734554;01/07/2024 00:33;01/07/2024 00:47;01/07/2024 01:15;7;12;3;Product Quality;Imphal;Premium;1;28.0;0.62;Late
9296979252;14/07/2023 21:30;14/07/2023 21:43;14/07/2023 21:47;8;16;5;Delivery;Bhimavaram;Regular;17;4.0;2.38;Late
3548526597;23/08/2023 10:14;23/08/2023 10:25;23/08/2023 10:24;3;7;5;Customer Service;Loni;New;15;-1.0;4.71;On Time
4400544449;09/07/2025 09:50;09/07/2025 10:00;09/07/2025 10:08;3;6;3;Delivery;Ajmer;New;18;8.0;4.17;Late
3654534982;26/07/2023 06:36;26/07/2023 06:52;26/07/2023 07:14;4;11;1;Delivery;Bijapur;Premium;1;22.0;4.42;Late
7302242689;09/12/2024 03:49;09/12/2024 04:09;09/12/2024 04:26;2;6;2;App Experience;Purnia;Inactive;2;17.0;1.85;Late
8045972844;16/10/2024 04:52;16/10/2024 05:02;16/10/2024 05:20;2;6;3;Delivery;Bijapur;Premium;19;18.0;3.25;Late
8056717611;24/12/2024 11:28;24/12/2024 11:39;24/12/2024 11:36;8;16;4;App Experience;Ramagundam;Premium;16;-3.0;1.66;Early
3510329057;03/01/2023 22:26;03/01/2023 22:42;03/01/2023 22:48;2;3;4;Delivery;Machilipatnam;New;5;6.0;4.7;Late
6678956399;26/11/2024 06:45;26/11/2024 07:04;26/11/2024 07:09;4;6;5;Customer Service;Baranagar;New;8;5.0;2.39;Late
8318317710;20/12/2023 03:11;20/12/2023 03:31;20/12/2023 03:27;5;11;5;Delivery;Malegaon;Regular;7;-4.0;1.54;Early
5698208569;16/12/2023 13:02;16/12/2023 13:15;16/12/2023 13:32;1;3;3;Product Quality;Bidar;Inactive;19;17.0;2.26;Late
7726090540;16/07/2025 19:50;16/07/2025 20:09;16/07/2025 20:08;2;4;5;App Experience;Ghaziabad;Premium;11;-1.0;2.09;On Time
221419292;28/03/2025 19:56;28/03/2025 20:09;28/03/2025 20:13;4;6;4;Customer Service;Ambala;Premium;19;4.0;1.47;Late
8225674203;15/07/2025 11:22;15/07/2025 11:34;15/07/2025 11:52;6;13;1;Customer Service;Rewa;Regular;2;18.0;1.57;Late
3647758633;10/10/2024 14:56;10/10/2024 15:11;10/10/2024 15:08;5;11;5;App Experience;Alappuzha;Inactive;11;-3.0;2.83;Early
8536217803;19/02/2023 14:40;19/02/2023 14:56;19/02/2023 14:59;4;8;4;Delivery;Nadiad;Inactive;13;3.0;3.26;Late
5125498148;08/12/2024 02:03;08/12/2024 02:15;08/12/2024 02:21;7;10;4;Delivery;Indore;New;9;6.0;3.21;Late
5472800956;25/03/2025 07:29;25/03/2025 07:44;25/03/2025 07:43;6;11;4;App Experience;Pudukkottai;Inactive;11;-1.0;3.42;On Time
86740394;11/12/2025 20:50;11/12/2025 21:07;11/12/2025 21:09;3;6;4;Delivery;Mangalore;New;2;2.0;4.85;On Time
7134213630;02/05/2025 09:02;02/05/2025 09:18;02/05/2025 09:14;5;8;4;Delivery;Satna;Regular;8;-4.0;2.43;Early
1520142700;27/02/2025 23:23;27/02/2025 23:40;27/02/2025 23:38;4;9;5;Customer Service;Hubli–Dharwad;New;18;-2.0;3.55;On Time
8265503413;28/05/2024 13:27;28/05/2024 13:46;28/05/2024 14:00;3;7;3;Delivery;Tenali;Inactive;5;14.0;4.84;Late
4252989153;04/10/2024 17:13;04/10/2024 17:31;04/10/2024 17:32;7;15;5;Delivery;Sonipat;New;15;1.0;4.2;On Time
2490783915;09/04/2024 02:26;09/04/2024 02:46;09/04/2024 02:45;6;13;5;Product Quality;Parbhani;Regular;8;-1.0;0.61;On Time
6323669935;23/03/2025 20:36;23/03/2025 20:50;23/03/2025 20:46;2;6;4;Delivery;Tirupati;New;12;-4.0;2.17;Early
6944993359;31/10/2024 23:48;31/10/2024 23:59;31/10/2024 23:55;6;11;5;Customer Service;Howrah;Regular;1;-4.0;0.51;Early
8187763852;22/06/2024 09:16;22/06/2024 09:31;22/06/2024 09:33;6;14;5;Delivery;Kavali;Inactive;20;2.0;4.95;On Time
6328921823;18/09/2024 20:02;18/09/2024 20:22;18/09/2024 20:33;4;7;3;Product Quality;Kozhikode;Inactive;2;11.0;4.86;Late
9051489316;06/02/2023 15:07;06/02/2023 15:26;06/02/2023 15:53;6;14;1;Product Quality;Ramgarh;Regular;12;27.0;4.54;Late
231072491;03/01/2024 02:24;03/01/2024 02:36;03/01/2024 02:36;8;12;4;Product Quality;Sri Ganganagar;Regular;15;0.0;1.7;On Time
8593088960;14/10/2024 06:52;14/10/2024 07:04;14/10/2024 07:02;2;4;5;Delivery;Adoni;Premium;14;-2.0;2.23;On Time
2961630058;27/07/2025 04:14;27/07/2025 04:34;27/07/2025 04:46;2;2;4;Product Quality;Morbi;Regular;6;12.0;1.6;Late
7390096898;29/12/2025 07:47;29/12/2025 07:57;29/12/2025 08:01;8;17;5;Delivery;Belgaum;New;10;4.0;4.53;Late
3825407862;31/01/2025 00:15;31/01/2025 00:29;31/01/2025 00:31;6;12;4;Delivery;Ahmednagar;Inactive;20;2.0;1.28;On Time
478519822;06/12/2023 19:18;06/12/2023 19:33;06/12/2023 19:28;5;11;5;Product Quality;Hubli–Dharwad;New;3;-5.0;2.0;Early
8528610793;26/05/2025 14:30;26/05/2025 14:44;26/05/2025 14:49;8;14;4;Customer Service;Malda;Inactive;10;5.0;2.52;Late
1609344095;11/08/2023 05:59;11/08/2023 06:12;11/08/2023 06:20;3;6;4;Delivery;Chittoor;New;20;8.0;3.93;Late
3954116140;03/01/2025 15:25;03/01/2025 15:38;03/01/2025 15:39;2;4;4;App Experience;Surat;Premium;17;1.0;2.49;On Time
1764800857;07/04/2025 17:56;07/04/2025 18:08;07/04/2025 18:11;2;5;4;Customer Service;Dibrugarh;New;16;3.0;0.77;Late
362320627;04/01/2024 00:54;04/01/2024 01:13;04/01/2024 01:09;6;12;5;Customer Service;Aizawl;Inactive;20;-4.0;3.64;Early
2113084052;12/01/2023 04:15;12/01/2023 04:27;12/01/2023 04:56;6;12;3;App Experience;Mumbai;Inactive;6;29.0;3.06;Late
5899504687;09/06/2024 02:37;09/06/2024 02:53;09/06/2024 02:53;3;3;5;Delivery;Ghaziabad;Premium;5;0.0;0.74;On Time
6395146895;17/04/2024 01:39;17/04/2024 01:50;17/04/2024 01:53;7;14;4;Customer Service;Bhimavaram;Premium;2;3.0;1.01;Late
4888944788;07/08/2025 09:56;07/08/2025 10:10;07/08/2025 10:08;2;2;4;Delivery;Aurangabad;Regular;5;-2.0;2.44;On Time
784950636;28/07/2023 07:07;28/07/2023 07:22;28/07/2023 07:19;3;6;4;App Experience;Ambarnath;Inactive;8;-3.0;3.66;Early
6574322672;18/09/2023 10:47;18/09/2023 11:00;18/09/2023 11:13;3;8;4;Delivery;Solapur;Inactive;20;13.0;0.88;Late
5246423137;09/11/2023 00:10;09/11/2023 00:21;09/11/2023 00:16;4;9;4;Product Quality;Surendranagar Dudhrej;New;12;-5.0;1.18;Early
9313853656;08/08/2025 11:16;08/08/2025 11:33;08/08/2025 11:44;6;9;4;App Experience;Rohtak;Inactive;17;11.0;3.88;Late
7532476659;31/03/2024 23:23;31/03/2024 23:41;31/03/2024 23:46;3;5;5;Delivery;Udupi;Regular;15;5.0;1.18;Late
6011442582;13/02/2024 08:24;13/02/2024 08:43;13/02/2024 09:10;8;16;1;Customer Service;Navi Mumbai;Premium;5;27.0;1.95;Late
1280960656;14/11/2023 02:20;14/11/2023 02:32;14/11/2023 03:00;3;5;3;Delivery;Siliguri;New;18;28.0;2.67;Late
5936975324;08/10/2025 23:24;08/10/2025 23:41;08/10/2025 23:46;7;18;4;App Experience;Nadiad;New;12;5.0;2.56;Late
4705517094;02/12/2024 02:17;02/12/2024 02:36;02/12/2024 02:31;3;8;5;App Experience;Tiruchirappalli;Regular;4;-5.0;1.77;Early
3339587805;02/11/2024 16:10;02/11/2024 16:30;02/11/2024 16:32;5;10;5;Customer Service;Thane;New;18;2.0;1.76;On Time
4102656999;12/08/2023 16:53;12/08/2023 17:05;12/08/2023 17:02;1;3;4;App Experience;Sagar;Inactive;19;-3.0;1.71;Early
2327991575;13/12/2025 23:35;13/12/2025 23:46;13/12/2025 23:45;1;1;4;Delivery;Tirunelveli;Regular;10;-1.0;4.08;On Time
4913170993;22/07/2025 07:54;22/07/2025 08:04;22/07/2025 08:09;2;3;5;Product Quality;Bareilly;Premium;4;5.0;3.03;Late
9725806102;07/06/2024 21:46;07/06/2024 21:58;07/06/2024 22:02;3;7;5;App Experience;Bhusawal;New;4;4.0;2.93;Late
2197712579;08/08/2024 20:14;08/08/2024 20:29;08/08/2024 20:31;7;14;4;Delivery;Hindupur;Premium;11;2.0;2.46;On Time
9003567431;23/01/2024 09:15;23/01/2024 09:34;23/01/2024 09:35;8;11;5;Delivery;Agra;Inactive;11;1.0;3.31;On Time
8021207473;25/02/2025 17:05;25/02/2025 17:15;25/02/2025 17:11;1;1;5;Delivery;Guntakal;New;6;-4.0;0.81;Early
4109283911;03/04/2025 23:42;03/04/2025 23:57;03/04/2025 23:52;3;6;5;Customer Service;Vasai-Virar;Inactive;12;-5.0;3.75;Early
5831919906;24/11/2025 23:08;24/11/2025 23:21;24/11/2025 23:19;5;12;4;Customer Service;Baranagar;Regular;19;-2.0;1.51;On Time
9674511571;19/02/2024 20:49;19/02/2024 21:01;19/02/2024 21:02;1;3;4;App Experience;Mau;Inactive;15;1.0;4.71;On Time
8293529536;14/04/2024 11:10;14/04/2024 11:25;14/04/2024 11:40;6;10;4;Delivery;Bongaigaon;Inactive;14;15.0;1.04;Late
2499735146;18/05/2023 19:00;18/05/2023 19:16;18/05/2023 19:12;5;12;5;App Experience;Jodhpur;Premium;20;-4.0;4.15;Early
4064368286;05/03/2025 12:30;05/03/2025 12:48;05/03/2025 12:43;6;13;5;Delivery;Bhiwani;Inactive;18;-5.0;4.34;Early
8949583535;07/10/2024 17:58;07/10/2024 18:13;07/10/2024 18:10;2;6;4;Product Quality;Ramgarh;Regular;8;-3.0;3.71;Early
2502241070;23/12/2024 05:31;23/12/2024 05:48;23/12/2024 05:53;1;2;5;App Experience;Bikaner;New;8;5.0;4.54;Late
5359569367;03/02/2025 08:03;03/02/2025 08:13;03/02/2025 08:08;3;9;5;App Experience;Mangalore;Regular;3;-5.0;3.84;Early
7452343133;02/07/2025 22:26;02/07/2025 22:36;02/07/2025 22:42;4;5;3;Delivery;Karaikudi;Inactive;17;6.0;2.43;Late
3042324178;21/08/2024 20:34;21/08/2024 20:52;21/08/2024 20:59;4;9;3;Delivery;Coimbatore;New;6;7.0;4.16;Late
200686535;22/09/2023 12:49;22/09/2023 13:07;22/09/2023 13:11;6;13;4;Customer Service;Kharagpur;Inactive;2;4.0;1.61;Late
55027683;15/11/2023 02:49;15/11/2023 03:08;15/11/2023 03:11;3;6;4;Product Quality;Karnal;New;10;3.0;3.8;Late
3236554729;09/08/2025 01:32;09/08/2025 01:42;09/08/2025 01:53;3;5;4;Delivery;Ghaziabad;Inactive;13;11.0;0.61;Late
4155902134;25/09/2025 11:31;25/09/2025 11:51;25/09/2025 11:51;5;10;4;Product Quality;Jalgaon;Premium;15;0.0;1.45;On Time
2070676037;16/06/2025 11:58;16/06/2025 12:12;16/06/2025 12:16;1;3;4;Customer Service;Jhansi;Regular;18;4.0;1.92;Late
6036215033;04/09/2025 19:33;04/09/2025 19:53;04/09/2025 20:01;1;3;3;Delivery;Ghaziabad;New;20;8.0;0.61;Late
1796499261;06/06/2024 16:48;06/06/2024 16:59;06/06/2024 17:01;6;12;5;Delivery;Tiruvottiyur;Premium;15;2.0;1.49;On Time
3467174013;20/10/2023 12:42;20/10/2023 12:56;20/10/2023 12:51;7;16;5;App Experience;Aizawl;Regular;14;-5.0;2.33;Early
3609214941;15/11/2023 14:31;15/11/2023 14:44;15/11/2023 15:05;6;13;2;Product Quality;Patiala;New;10;21.0;0.52;Late
4748907333;26/11/2025 22:18;26/11/2025 22:29;26/11/2025 22:31;7;15;5;Product Quality;Rajkot;New;8;2.0;4.15;On Time
1839220541;11/06/2025 16:31;11/06/2025 16:41;11/06/2025 16:36;6;12;5;Customer Service;Bareilly;New;3;-5.0;4.9;Early
4586921608;04/04/2023 22:37;04/04/2023 22:52;04/04/2023 22:56;4;11;4;Delivery;Mau;Inactive;11;4.0;4.97;Late
7445596491;19/09/2023 05:15;19/09/2023 05:27;19/09/2023 05:29;1;1;4;Delivery;Mahbubnagar;Regular;7;2.0;4.59;On Time
1338255430;14/06/2025 21:55;14/06/2025 22:06;14/06/2025 22:15;6;7;4;Customer Service;Vellore;Regular;10;9.0;4.96;Late
3414787388;11/12/2024 13:54;11/12/2024 14:10;11/12/2024 14:08;5;8;5;Delivery;Deoghar;New;16;-2.0;1.59;On Time
6862943195;01/07/2024 00:25;01/07/2024 00:37;01/07/2024 00:37;4;9;4;Customer Service;Berhampore;Regular;8;0.0;3.48;On Time
2932255147;26/12/2023 12:38;26/12/2023 12:50;26/12/2023 12:46;4;12;4;Customer Service;Alappuzha;Premium;8;-4.0;0.91;Early
4459784635;07/03/2023 05:07;07/03/2023 05:19;07/03/2023 05:25;6;11;3;App Experience;Solapur;Regular;19;6.0;1.71;Late
6228764142;28/10/2025 12:48;28/10/2025 13:00;28/10/2025 13:01;1;2;4;App Experience;Fatehpur;New;7;1.0;4.14;On Time
9687306523;12/02/2024 23:37;12/02/2024 23:52;12/02/2024 23:52;3;5;5;Customer Service;Dindigul;Regular;2;0.0;3.09;On Time
182430894;10/02/2024 05:49;10/02/2024 05:59;10/02/2024 05:58;7;16;5;App Experience;Rourkela;Inactive;17;-1.0;1.72;On Time
8015294882;10/04/2025 09:24;10/04/2025 09:35;10/04/2025 09:43;3;4;4;App Experience;Deoghar;Inactive;3;8.0;3.93;Late
2660715792;25/12/2024 08:05;25/12/2024 08:25;25/12/2024 08:27;6;14;4;Customer Service;Mathura;Premium;9;2.0;2.7;On Time
9870234681;21/03/2023 17:33;21/03/2023 17:46;21/03/2023 18:04;6;13;3;App Experience;Bhagalpur;Premium;9;18.0;1.62;Late
2338214390;02/06/2023 02:06;02/06/2023 02:21;02/06/2023 02:24;8;14;4;Delivery;Ambarnath;Premium;20;3.0;1.89;Late
7585583784;08/03/2025 17:48;08/03/2025 18:01;08/03/2025 18:02;2;4;4;Product Quality;Moradabad;New;9;1.0;1.19;On Time
6761183208;14/09/2023 20:36;14/09/2023 20:49;14/09/2023 21:10;2;3;2;App Experience;Begusarai;Regular;1;21.0;4.54;Late
2771019451;05/04/2025 13:14;05/04/2025 13:24;05/04/2025 13:28;8;16;5;Product Quality;Haldia;Regular;19;4.0;1.81;Late
882594385;08/08/2025 09:00;08/08/2025 09:11;08/08/2025 09:19;4;7;4;Delivery;Nashik;Regular;19;8.0;4.11;Late
7565755155;30/05/2023 20:58;30/05/2023 21:14;30/05/2023 21:19;5;9;5;Customer Service;Kulti;Premium;13;5.0;1.29;Late
8403162110;24/06/2023 07:43;24/06/2023 07:59;24/06/2023 08:04;4;8;4;Customer Service;Gulbarga;Regular;14;5.0;1.6;Late
7711029513;10/02/2023 15:48;10/02/2023 16:02;10/02/2023 16:01;5;8;5;Product Quality;Hajipur;Premium;1;-1.0;3.95;On Time
2559531990;10/05/2023 19:18;10/05/2023 19:33;10/05/2023 19:33;2;3;4;Product Quality;Kozhikode;Premium;17;0.0;4.69;On Time
6061702029;26/09/2025 08:28;26/09/2025 08:40;26/09/2025 08:35;6;11;4;App Experience;Srinagar;Inactive;2;-5.0;0.83;Early
500657884;25/12/2024 14:02;25/12/2024 14:21;25/12/2024 14:29;4;9;3;Customer Service;Raipur;Inactive;16;8.0;1.26;Late
5176612362;16/03/2024 17:22;16/03/2024 17:32;16/03/2024 17:35;5;11;5;App Experience;Sambhal;New;4;3.0;4.89;Late
7666629464;06/02/2023 02:48;06/02/2023 02:58;06/02/2023 03:00;5;8;4;Customer Service;Bhusawal;New;11;2.0;3.43;On Time
1907498878;02/07/2023 11:02;02/07/2023 11:21;02/07/2023 11:19;5;7;4;App Experience;Anantapur;Premium;14;-2.0;1.36;On Time
2171424096;23/11/2025 10:04;23/11/2025 10:14;23/11/2025 10:17;7;14;5;Customer Service;Mehsana;Premium;9;3.0;3.79;Late
7677440328;20/08/2023 07:44;20/08/2023 07:59;20/08/2023 07:55;8;17;5;Customer Service;Maheshtala;New;7;-4.0;3.51;Early
9807509749;13/01/2024 03:51;13/01/2024 04:01;13/01/2024 04:04;7;12;4;Customer Service;Firozabad;New;5;3.0;4.69;Late
6261610355;29/11/2025 05:28;29/11/2025 05:41;29/11/2025 05:44;8;16;4;Customer Service;Durg;Premium;4;3.0;2.97;Late
1828230416;20/09/2025 14:41;20/09/2025 14:58;20/09/2025 15:21;6;15;3;Delivery;Kolhapur;Premium;14;23.0;2.65;Late
9572030168;11/02/2023 13:33;11/02/2023 13:44;11/02/2023 13:50;6;16;3;Customer Service;Jamnagar;Regular;2;6.0;1.93;Late
1396049818;09/11/2024 10:28;09/11/2024 10:39;09/11/2024 10:47;5;9;3;App Experience;Hapur;New;11;8.0;4.47;Late
4675511929;02/11/2023 00:01;02/11/2023 00:12;02/11/2023 00:12;1;2;5;Product Quality;Kolhapur;Regular;7;0.0;3.24;On Time
7394063030;16/03/2024 15:25;16/03/2024 15:45;16/03/2024 15:40;6;10;4;Product Quality;Mau;New;17;-5.0;1.63;Early
4711578880;10/10/2023 04:26;10/10/2023 04:40;10/10/2023 04:35;1;3;4;Delivery;Korba;Premium;3;-5.0;2.8;Early
5838206176;02/05/2024 20:53;02/05/2024 21:11;02/05/2024 21:13;5;9;5;App Experience;Srikakulam;Premium;18;2.0;1.88;On Time
5677311957;06/03/2025 06:03;06/03/2025 06:21;06/03/2025 06:17;6;12;4;Customer Service;Ongole;Regular;3;-4.0;2.0;Early
1767027357;28/11/2023 03:36;28/11/2023 03:47;28/11/2023 03:44;5;8;5;Product Quality;Pimpri-Chinchwad;New;11;-3.0;2.01;Early
3549687104;29/09/2023 01:16;29/09/2023 01:32;29/09/2023 01:47;2;5;4;Delivery;Sasaram;Regular;5;15.0;1.37;Late
7131877154;05/05/2024 21:51;05/05/2024 22:02;05/05/2024 22:05;8;18;5;Customer Service;Bettiah;New;15;3.0;0.69;Late
1775456026;22/05/2025 03:02;22/05/2025 03:18;22/05/2025 03:13;2;4;5;Delivery;Ramgarh;Inactive;20;-5.0;4.4;Early
4883524741;18/09/2024 20:42;18/09/2024 20:54;18/09/2024 20:52;3;3;5;App Experience;Maheshtala;Premium;20;-2.0;1.16;On Time
3267717322;03/03/2024 02:39;03/03/2024 02:49;03/03/2024 02:52;8;13;4;Customer Service;Nagaon;Inactive;16;3.0;2.19;Late
4929668502;04/08/2024 13:06;04/08/2024 13:24;04/08/2024 13:19;7;9;5;App Experience;Morbi;New;8;-5.0;4.28;Early
7711723588;14/02/2023 18:37;14/02/2023 18:57;14/02/2023 18:53;8;21;5;Product Quality;Adoni;Regular;3;-4.0;5.0;Early
8770157529;10/04/2024 22:23;10/04/2024 22:36;10/04/2024 22:34;1;3;4;Customer Service;Sagar;Inactive;20;-2.0;2.8;On Time
5880099214;17/08/2023 07:06;17/08/2023 07:20;17/08/2023 07:18;7;16;4;Delivery;Satara;Inactive;6;-2.0;4.42;On Time
1841270434;09/10/2024 18:00;09/10/2024 18:12;09/10/2024 18:09;4;6;5;Customer Service;Srikakulam;Premium;7;-3.0;2.24;Early
2447181276;30/10/2024 05:14;30/10/2024 05:25;30/10/2024 05:29;3;7;4;Customer Service;Jhansi;Premium;2;4.0;4.48;Late
2325958685;29/08/2023 23:08;29/08/2023 23:20;29/08/2023 23:15;8;15;4;App Experience;Jalna;Regular;7;-5.0;3.12;Early
6653928449;13/10/2024 15:45;13/10/2024 15:57;13/10/2024 16:06;6;14;3;Customer Service;Madurai;Premium;4;9.0;4.97;Late
4236115928;26/07/2025 13:10;26/07/2025 13:25;26/07/2025 13:25;7;14;4;App Experience;Agra;New;7;0.0;2.18;On Time
6726474713;25/02/2023 06:22;25/02/2023 06:39;25/02/2023 06:37;1;2;5;Delivery;Hospet;Premium;14;-2.0;3.04;On Time
6907435367;19/10/2023 02:16;19/10/2023 02:36;19/10/2023 02:33;8;13;4;Delivery;Bhilwara;Regular;8;-3.0;2.87;Early
7367602411;02/12/2024 01:28;02/12/2024 01:48;02/12/2024 01:59;7;14;4;App Experience;Navi Mumbai;Premium;13;11.0;3.49;Late
9497068598;18/08/2023 01:32;18/08/2023 01:52;18/08/2023 01:49;4;9;5;Product Quality;Jorhat;Regular;5;-3.0;4.4;Early
